system:index,date,water_area,.geo
1_2_LE07_184051_20170118,2017-01-18T09:20:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170203,2017-02-03T09:20:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170219,2017-02-19T09:20:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170307,2017-03-07T09:20:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170323,2017-03-23T09:20:17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170408,2017-04-08T09:20:22,684.7476448389381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170424,2017-04-24T09:20:29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170510,2017-05-10T09:20:33,479.60603014370975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170526,2017-05-26T09:20:36,116.88924747918783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170611,2017-06-11T09:20:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170627,2017-06-27T09:20:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170713,2017-07-13T09:20:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170729,2017-07-29T09:20:43,1026.1404253517678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170814,2017-08-14T09:20:41,0.3467655234985352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170830,2017-08-30T09:20:41,736.1387238615291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20170915,2017-09-15T09:20:39,799.8956344940032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171001,2017-10-01T09:20:40,12.376768213778629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171017,2017-10-17T09:20:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171102,2017-11-02T09:20:42,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171118,2017-11-18T09:20:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171204,2017-12-04T09:20:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20171220,2017-12-20T09:20:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180105,2018-01-05T09:20:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180121,2018-01-21T09:19:57,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180206,2018-02-06T09:19:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180222,2018-02-22T09:19:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180310,2018-03-10T09:19:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180326,2018-03-26T09:19:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180411,2018-04-11T09:18:53,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180427,2018-04-27T09:18:36,0.0018013638916015626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180513,2018-05-13T09:18:19,1.0344960663291778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180529,2018-05-29T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180614,2018-06-14T09:17:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180630,2018-06-30T09:17:29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180716,2018-07-16T09:17:11,3585.0289879804623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180801,2018-08-01T09:16:54,298.2655540325289,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180817,2018-08-17T09:16:36,8.38635092968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20180918,2018-09-18T09:15:55,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181004,2018-10-04T09:15:33,0.5503320847167973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181020,2018-10-20T09:15:09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181105,2018-11-05T09:14:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181121,2018-11-21T09:14:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181207,2018-12-07T09:14:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20181223,2018-12-23T09:13:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190108,2019-01-08T09:13:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190124,2019-01-24T09:12:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190209,2019-02-09T09:12:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190225,2019-02-25T09:11:36,880.9087322086926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190313,2019-03-13T09:11:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190329,2019-03-29T09:10:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190414,2019-04-14T09:09:59,6.882932932988122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190430,2019-04-30T09:09:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190516,2019-05-16T09:08:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190601,2019-06-01T09:08:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190617,2019-06-17T09:07:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190703,2019-07-03T09:07:01,839.8520957216751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190719,2019-07-19T09:06:23,269.3122820148572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190905,2019-09-05T09:04:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20190921,2019-09-21T09:03:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191007,2019-10-07T09:03:01,0.5088978703002931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191023,2019-10-23T09:02:20,0.8223518991088873,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191108,2019-11-08T09:01:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191124,2019-11-24T09:00:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191210,2019-12-10T09:00:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20191226,2019-12-26T08:59:16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200127,2020-01-27T08:57:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200212,2020-02-12T08:56:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200228,2020-02-28T08:56:00,0.026120825012207034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200315,2020-03-15T08:55:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200331,2020-03-31T08:54:14,0.025219779785156254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200416,2020-04-16T08:53:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200502,2020-05-02T08:52:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200518,2020-05-18T08:51:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200603,2020-06-03T08:50:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200619,2020-06-19T08:49:30,742.4537010433895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200721,2020-07-21T08:47:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200806,2020-08-06T08:46:34,1550.0080803389612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200822,2020-08-22T08:45:33,0.4449554867553695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200907,2020-09-07T08:44:30,7.7577425643310765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20200923,2020-09-23T08:43:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201009,2020-10-09T08:42:26,233.5101834639105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201025,2020-10-25T08:41:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201110,2020-11-10T08:40:18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201126,2020-11-26T08:39:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201212,2020-12-12T08:37:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20201228,2020-12-28T08:36:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210113,2021-01-13T08:35:42,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210129,2021-01-29T08:34:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210214,2021-02-14T08:33:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210302,2021-03-02T08:32:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210318,2021-03-18T08:30:53,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210403,2021-04-03T08:29:34,0.019815631286621095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210419,2021-04-19T08:28:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210505,2021-05-05T08:26:53,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210521,2021-05-21T08:25:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210606,2021-06-06T08:24:11,57.04569140593673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210622,2021-06-22T08:22:53,14.726561064086868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210708,2021-07-08T08:21:33,1832.730303610603,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210724,2021-07-24T08:20:10,3.1249270571456647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210809,2021-08-09T08:18:45,534.9098438122724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210825,2021-08-25T08:17:21,149.00810041394422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210910,2021-09-10T08:15:58,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20210926,2021-09-26T08:14:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211012,2021-10-12T08:13:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211028,2021-10-28T08:11:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211113,2021-11-13T08:10:09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211129,2021-11-29T08:08:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211215,2021-12-15T08:07:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20211231,2021-12-31T08:05:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220116,2022-01-16T08:03:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220201,2022-02-01T08:02:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220217,2022-02-17T08:00:47,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220305,2022-03-05T07:59:15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220321,2022-03-21T07:57:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220406,2022-04-06T07:56:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220514,2022-05-14T07:50:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220531,2022-05-31T07:49:26,9.007053833007812E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220617,2022-06-17T07:48:29,1123.4963888461605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220704,2022-07-04T07:47:23,10.034289678858402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220721,2022-07-21T07:46:08,0.0018014368286132813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20220927,2022-09-27T07:39:47,1.6783032005004883,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221014,2022-10-14T07:37:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221031,2022-10-31T07:35:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221117,2022-11-17T07:33:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221204,2022-12-04T07:30:42,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221221,2022-12-21T07:28:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184051_20221226,2022-12-26T07:33:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_19990829,1999-08-29T09:11:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_19991117,1999-11-17T09:11:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20000205,2000-02-05T09:11:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20000425,2000-04-25T09:10:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20000612,2000-06-12T09:10:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20000815,2000-08-15T09:09:33,0.004503264709472657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20001002,2000-10-02T09:08:54,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20001018,2000-10-18T09:08:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20001119,2000-11-19T09:08:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010207,2001-02-07T09:08:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010327,2001-03-27T09:08:38,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010412,2001-04-12T09:08:35,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010530,2001-05-30T09:08:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010802,2001-08-02T09:07:36,0.9256824621579627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010903,2001-09-03T09:07:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20010919,2001-09-19T09:06:55,39.33969374929705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20011005,2001-10-05T09:06:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20011021,2001-10-21T09:06:47,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020109,2002-01-09T09:07:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020314,2002-03-14T09:07:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020501,2002-05-01T09:07:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020517,2002-05-17T09:07:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020704,2002-07-04T09:06:54,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20020922,2002-09-22T09:06:15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20021008,2002-10-08T09:06:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20021125,2002-11-25T09:06:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20030112,2003-01-12T09:06:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20030301,2003-03-01T09:07:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20030504,2003-05-04T09:07:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20030808,2003-08-08T09:06:52,36.02497253438915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20031128,2003-11-28T09:07:09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20031230,2003-12-30T09:07:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040115,2004-01-15T09:07:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040319,2004-03-19T09:07:45,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040404,2004-04-04T09:07:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040420,2004-04-20T09:07:35,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040522,2004-05-22T09:07:39,15.018333805167888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040709,2004-07-09T09:07:28,11.20825538336647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040826,2004-08-26T09:07:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040911,2004-09-11T09:07:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20040927,2004-09-27T09:07:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20041013,2004-10-13T09:07:03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20041029,2004-10-29T09:07:18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20041114,2004-11-14T09:07:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20041130,2004-11-30T09:07:35,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20041216,2004-12-16T09:07:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050101,2005-01-01T09:07:50,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050117,2005-01-17T09:07:53,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050202,2005-02-02T09:07:57,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050306,2005-03-06T09:08:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050407,2005-04-07T09:08:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050423,2005-04-23T09:08:01,0.5505348394153068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20050914,2005-09-14T09:07:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20051016,2005-10-16T09:07:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20051101,2005-11-01T09:07:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20051117,2005-11-17T09:07:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20051203,2005-12-03T09:08:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060104,2006-01-04T09:08:15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060205,2006-02-05T09:08:30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060325,2006-03-25T09:08:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060410,2006-04-10T09:08:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060426,2006-04-26T09:08:30,22.17525927636722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060528,2006-05-28T09:08:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060629,2006-06-29T09:08:23,1.5905387104492177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060715,2006-07-15T09:08:16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060901,2006-09-01T09:08:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20060917,2006-09-17T09:08:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20061003,2006-10-03T09:07:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20061019,2006-10-19T09:08:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20061120,2006-11-20T09:08:28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20061206,2006-12-06T09:08:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20061222,2006-12-22T09:08:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070107,2007-01-07T09:08:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070208,2007-02-08T09:08:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070224,2007-02-24T09:08:57,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070312,2007-03-12T09:09:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070328,2007-03-28T09:09:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070413,2007-04-13T09:08:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070531,2007-05-31T09:08:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20070718,2007-07-18T09:08:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20071123,2007-11-23T09:08:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20071209,2007-12-09T09:08:45,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20071225,2007-12-25T09:08:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080126,2008-01-26T09:08:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080211,2008-02-11T09:08:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080227,2008-02-27T09:08:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080314,2008-03-14T09:08:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080330,2008-03-30T09:08:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080415,2008-04-15T09:08:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20080618,2008-06-18T09:08:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20081024,2008-10-24T09:07:18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20081109,2008-11-09T09:07:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20081125,2008-11-25T09:07:45,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090418,2009-04-18T09:08:50,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090520,2009-05-20T09:08:55,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090707,2009-07-07T09:08:50,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090723,2009-07-23T09:08:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090808,2009-08-08T09:08:40,20.86541532619525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090824,2009-08-24T09:08:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090909,2009-09-09T09:08:38,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20090925,2009-09-25T09:08:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20091011,2009-10-11T09:08:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20091112,2009-11-12T09:09:03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20091230,2009-12-30T09:09:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20100131,2010-01-31T09:10:13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LE07_184052_20100216,2010-02-16T09:10:24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
